:START_ID|:END_ID|profit:INT
1|2|500000
1|5|750000
1|13|625000
2|15|1500000
2|19|3500000
2|20|930000
3|4|10000000
3|5|2500000
3|13|1200000
4|2|7750000
4|18|30000000
4|7|20000000
5|8|1000000
5|16|900000
5|17|8000000
6|20|3000000
6|14|1100000
7|14|4000000
7|11|21750000
7|17|21000000
8|11|8000000
8|2|9000000
8|1|3000000
9|12|3000000
9|20|2200000
9|19|15000000
10|9|13000000
10|16|4300000
11|17|23800000
11|1|11000000
12|10|2700000
12|6|9230000
13|12|620000
13|18|3620000
14|15|8700000
14|2|880000
15|18|8050000
15|7|6050000
16|8|1100000
16|19|2900000
17|12|4800520
18|11|25000000
18|3|13000000
19|5|3830100
20|4|6000000
20|11|7400000
20|14|1900720
